recollection;firm;;solid;;;;;;;;
lodgment;firm;;solid;;;;;;;;
closure;firm;;solid;;;;;;;;
appreciation;firm;;solid;;;;;;;;
standpoint;firm;;solid;;;;;;;;
allegiance;firm;;solid;;;;;;;;
coherence;firm;;solid;;;;;;;;
underpinning;firm;;solid;;;;;;;;
substantiation;firm;;solid;;;;;;;;
contexture;firm;;solid;;;;;;;;
patriot;firm;;solid;;;;;;;;
guidance;firm;;solid;;;;;;;;
cadence;firm;;solid;;;;;;;;
encouragement;firm;;solid;;;;;;;;
sway;firm;;solid;;;;;;;;
cheer;firm;;solid;;;;;;;;
glory;firm;;solid;;;;;;;;
stride;firm;;solid;;;;;;;;
rampart;firm;;solid;;;;;;;;
link;firm;;;tough;fest;hart;;prochniy;tverdiy;zestkiy;
handling;firm;;;tough;fest;hart;;;;;
feeling;firm;;;tough;fest;;;prochniy;tverdiy;zestkiy;
grasp;firm;;;tough;fest;;;;;;
test;firm;;;tough;;hart;schwer;;;zestkiy;
supervision;firm;;;tough;;;;;;zestkiy;
protector;firm;;;tough;;;;;;;
jelly;firm;;;tough;;;;;;;
backing;firm;;;tough;;;;;;;
front;firm;;;;fest;hart;;prochniy;;;
bandage;firm;;;;fest;hart;;;;;
meaning;firm;;;;fest;;;prochniy;;;
clasp;firm;;;;fest;;;;;;
beat;firm;;;;;hart;schwer;;;zestkiy;
decline;firm;;;;;;schwer;;tverdiy;;
make;firm;;;;;;;prochniy;tverdiy;zestkiy;
pillar;firm;;;;;;;;tverdiy;;
tie;firm;;;;;;;;;zestkiy;
prerogative;firm;;;;;;;;;;
monopolist;firm;;;;;;;;;;
committment;firm;;;;;;;;;;
compass;firm;;;;;;;;;;
posterior;firm;;;;;;;;;;
ticknor;firm;;;;;;;;;;
dependance;firm;;;;;;;;;;
ralph;firm;;;;;;;;;;
concord;firm;;;;;;;;;;
abstention;firm;;;;;;;;;;
deed;firm;;;;;;;;;;
inefficiency;firm;;;;;;;;;;
fortitude;firm;;;;;;;;;;
lotus;firm;;;;;;;;;;
christian;firm;;;;;;;;;;
kpmg;firm;;;;;;;;;;
lodgement;firm;;;;;;;;;;
zeal;firm;;;;;;;;;;
immobilization;firm;;;;;;;;;;
esteem;firm;;;;;;;;;;
estimate;firm;;;;;;;;;;
crumb;firm;;;;;;;;;;
gripe;firm;;;;;;;;;;
chisel;firm;;;;;;;;;;
group;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;zestkiy;
environment;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;zestkiy;
board;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;zestkiy;
work;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;zestkiy;
phase;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;zestkiy;
education;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;zestkiy;
armor;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;;
iron;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;;
mineral;;hard;solid;tough;fest;hart;schwer;prochniy;tverdiy;;
impact;;hard;solid;tough;fest;hart;schwer;prochniy;;zestkiy;
existence;;hard;solid;tough;fest;hart;schwer;prochniy;;;
task;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
water;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
obstacle;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
t;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
block;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
choice;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
attack;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
core;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
bread;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
period;;hard;solid;tough;fest;hart;schwer;;tverdiy;zestkiy;
load;;hard;solid;tough;fest;hart;schwer;;tverdiy;;
personality;;hard;solid;tough;fest;hart;schwer;;tverdiy;;
answer;;hard;solid;tough;fest;hart;schwer;;tverdiy;;
coat;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
year;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
tube;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
battle;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
game;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
exercise;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
science;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
time;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
situation;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
procedure;;hard;solid;tough;fest;hart;schwer;;;zestkiy;
instrument;;hard;solid;tough;fest;hart;schwer;;;;
skull;;hard;solid;tough;fest;hart;schwer;;;;
service;;hard;solid;tough;fest;hart;schwer;;;;
alloy;;hard;solid;tough;fest;hart;;prochniy;tverdiy;zestkiy;
wire;;hard;solid;tough;fest;hart;;prochniy;tverdiy;zestkiy;
contact;;hard;solid;tough;fest;hart;;prochniy;tverdiy;zestkiy;
component;;hard;solid;tough;fest;hart;;prochniy;tverdiy;zestkiy;
currency;;hard;solid;tough;fest;hart;;prochniy;tverdiy;;
theory;;hard;solid;tough;fest;hart;;prochniy;tverdiy;;
morality;;hard;solid;tough;fest;hart;;prochniy;tverdiy;;
criterion;;hard;solid;tough;fest;hart;;prochniy;tverdiy;;
design;;hard;solid;tough;fest;hart;;prochniy;;zestkiy;
brick;;hard;solid;tough;fest;hart;;prochniy;;;
name;;hard;solid;tough;fest;hart;;prochniy;;;
guy;;hard;solid;tough;fest;hart;;;tverdiy;zestkiy;
legislation;;hard;solid;tough;fest;hart;;;tverdiy;zestkiy;
selection;;hard;solid;tough;fest;hart;;;tverdiy;zestkiy;
scale;;hard;solid;tough;fest;hart;;;tverdiy;;
granite;;hard;solid;tough;fest;hart;;;tverdiy;;
date;;hard;solid;tough;fest;hart;;;tverdiy;;
strategy;;hard;solid;tough;fest;hart;;;;zestkiy;
circuit;;hard;solid;tough;fest;hart;;;;zestkiy;
clarity;;hard;solid;tough;fest;hart;;;;zestkiy;
grass;;hard;solid;tough;fest;hart;;;;zestkiy;
partner;;hard;solid;tough;fest;hart;;;;;
labor;;hard;solid;tough;fest;hart;;;;;
insight;;hard;solid;tough;fest;hart;;;;;
week;;hard;solid;tough;fest;hart;;;;;
mother;;hard;solid;tough;fest;hart;;;;;
chitin;;hard;solid;tough;fest;hart;;;;;
practice;;hard;solid;tough;fest;hart;;;;;
dollar;;hard;solid;tough;fest;hart;;;;;
teacher;;hard;solid;tough;fest;hart;;;;;
energy;;hard;solid;tough;fest;hart;;;;;
plate;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;zestkiy;
network;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;zestkiy;
stand;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;zestkiy;
rod;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;zestkiy;
performance;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;zestkiy;
unit;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;;
contract;;hard;solid;tough;fest;;schwer;prochniy;tverdiy;;
trunk;;hard;solid;tough;fest;;schwer;prochniy;;zestkiy;
box;;hard;solid;tough;fest;;schwer;prochniy;;zestkiy;
stage;;hard;solid;tough;fest;;schwer;prochniy;;zestkiy;
building;;hard;solid;tough;fest;;schwer;prochniy;;zestkiy;
development;;hard;solid;tough;fest;;schwer;prochniy;;;
achievement;;hard;solid;tough;fest;;schwer;prochniy;;;
door;;hard;solid;tough;fest;;schwer;prochniy;;;
formation;;hard;solid;tough;fest;;schwer;prochniy;;;
clothing;;hard;solid;tough;fest;;schwer;prochniy;;;
company;;hard;solid;tough;fest;;schwer;;tverdiy;zestkiy;
program;;hard;solid;tough;fest;;schwer;;tverdiy;zestkiy;
model;;hard;solid;tough;fest;;schwer;;tverdiy;zestkiy;
behavior;;hard;solid;tough;fest;;schwer;;tverdiy;zestkiy;
text;;hard;solid;tough;fest;;schwer;;tverdiy;zestkiy;
residue;;hard;solid;tough;fest;;schwer;;tverdiy;;
delivery;;hard;solid;tough;fest;;schwer;;tverdiy;;
division;;hard;solid;tough;fest;;schwer;;;zestkiy;
weight;;hard;solid;tough;fest;;schwer;;;zestkiy;
physique;;hard;solid;tough;fest;;schwer;;;;
operation;;hard;solid;tough;fest;;schwer;;;;
meal;;hard;solid;tough;fest;;schwer;;;;
passage;;hard;solid;tough;fest;;schwer;;;;
lid;;hard;solid;tough;fest;;schwer;;;;
capacity;;hard;solid;tough;fest;;schwer;;;;
master;;hard;solid;tough;fest;;schwer;;;;
employment;;hard;solid;tough;fest;;schwer;;;;
end;;hard;solid;tough;fest;;;prochniy;tverdiy;zestkiy;
team;;hard;solid;tough;fest;;;prochniy;tverdiy;zestkiy;
border;;hard;solid;tough;fest;;;prochniy;tverdiy;zestkiy;
backbone;;hard;solid;tough;fest;;;prochniy;tverdiy;;
sandstone;;hard;solid;tough;fest;;;prochniy;tverdiy;;
memory;;hard;solid;tough;fest;;;prochniy;tverdiy;;
salt;;hard;solid;tough;fest;;;prochniy;tverdiy;;
fence;;hard;solid;tough;fest;;;prochniy;tverdiy;;
brand;;hard;solid;tough;fest;;;prochniy;tverdiy;;
limestone;;hard;solid;tough;fest;;;prochniy;tverdiy;;
rope;;hard;solid;tough;fest;;;prochniy;;zestkiy;
society;;hard;solid;tough;fest;;;prochniy;;;
canvas;;hard;solid;tough;fest;;;prochniy;;;
cell;;hard;solid;tough;fest;;;prochniy;;;
community;;hard;solid;tough;fest;;;prochniy;;;
loan;;hard;solid;tough;fest;;;prochniy;;;
victory;;hard;solid;tough;fest;;;prochniy;;;
institution;;hard;solid;tough;fest;;;prochniy;;;
culture;;hard;solid;tough;fest;;;prochniy;;;
balance;;hard;solid;tough;fest;;;prochniy;;;
stock;;hard;solid;tough;fest;;;prochniy;;;
site;;hard;solid;tough;fest;;;prochniy;;;
capital;;hard;solid;tough;fest;;;prochniy;;;
masonry;;hard;solid;tough;fest;;;prochniy;;;
conglomerate;;hard;solid;tough;fest;;;prochniy;;;
housing;;hard;solid;tough;fest;;;prochniy;;;
number;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
budget;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
matrix;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
persistence;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
phrase;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
chest;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
calculation;;hard;solid;tough;fest;;;;tverdiy;zestkiy;
nose;;hard;solid;tough;fest;;;;tverdiy;;
l;;hard;solid;tough;fest;;;;tverdiy;;
volume;;hard;solid;tough;fest;;;;tverdiy;;
carbon;;hard;solid;tough;fest;;;;tverdiy;;
speech;;hard;solid;tough;fest;;;;tverdiy;;
rind;;hard;solid;tough;fest;;;;tverdiy;;
target;;hard;solid;tough;fest;;;;tverdiy;;
island;;hard;solid;tough;fest;;;;tverdiy;;
blade;;hard;solid;tough;fest;;;;tverdiy;;
section;;hard;solid;tough;fest;;;;;zestkiy;
cycle;;hard;solid;tough;fest;;;;;zestkiy;
category;;hard;solid;tough;fest;;;;;zestkiy;
space;;hard;solid;tough;fest;;;;;zestkiy;
geometry;;hard;solid;tough;fest;;;;;zestkiy;
member;;hard;solid;tough;fest;;;;;zestkiy;
term;;hard;solid;tough;fest;;;;;zestkiy;
rationality;;hard;solid;tough;fest;;;;;zestkiy;
suit;;hard;solid;tough;fest;;;;;zestkiy;
investment;;hard;solid;tough;fest;;;;;;
sale;;hard;solid;tough;fest;;;;;;
goal;;hard;solid;tough;fest;;;;;;
district;;hard;solid;tough;fest;;;;;;
beach;;hard;solid;tough;fest;;;;;;
religion;;hard;solid;tough;fest;;;;;;
god;;hard;solid;tough;fest;;;;;;
column;;hard;solid;tough;fest;;;;;;
moment;;hard;solid;tough;fest;;;;;;
centre;;hard;solid;tough;fest;;;;;;
village;;hard;solid;tough;fest;;;;;;
collection;;hard;solid;tough;fest;;;;;;
cuticle;;hard;solid;tough;fest;;;;;;
competence;;hard;solid;tough;fest;;;;;;
binder;;hard;solid;tough;fest;;;;;;
curriculum;;hard;solid;tough;fest;;;;;;
staff;;hard;solid;tough;fest;;;;;;
street;;hard;solid;tough;fest;;;;;;
city;;hard;solid;tough;fest;;;;;;
career;;hard;solid;tough;fest;;;;;;
disposition;;hard;solid;tough;fest;;;;;;
curve;;hard;solid;tough;fest;;;;;;
crew;;hard;solid;tough;fest;;;;;;
country;;hard;solid;tough;fest;;;;;;
population;;hard;solid;tough;fest;;;;;;
sum;;hard;solid;tough;fest;;;;;;
vocabulary;;hard;solid;tough;fest;;;;;;
preparation;;hard;solid;tough;fest;;;;;;
proposal;;hard;solid;tough;fest;;;;;;
capsule;;hard;solid;tough;fest;;;;;;
employer;;hard;solid;tough;fest;;;;;;
axis;;hard;solid;tough;fest;;;;;;
wage;;hard;solid;tough;fest;;;;;;
organ;;hard;solid;tough;fest;;;;;;
doctrine;;hard;solid;tough;fest;;;;;;
home;;hard;solid;tough;fest;;;;;;
audience;;hard;solid;tough;fest;;;;;;
pitch;;hard;solid;tough;fest;;;;;;
provision;;hard;solid;tough;fest;;;;;;
description;;hard;solid;tough;fest;;;;;;
peasant;;hard;solid;tough;fest;;;;;;
theology;;hard;solid;tough;fest;;;;;;
insurance;;hard;solid;tough;fest;;;;;;
location;;hard;solid;tough;fest;;;;;;
length;;hard;solid;tough;fest;;;;;;
field;;hard;solid;tough;fest;;;;;;
solution;;hard;solid;tough;;hart;schwer;prochniy;tverdiy;zestkiy;
transition;;hard;solid;tough;;hart;schwer;prochniy;tverdiy;zestkiy;
glass;;hard;solid;tough;;hart;schwer;prochniy;tverdiy;;
skill;;hard;solid;tough;;hart;schwer;prochniy;tverdiy;;
lesson;;hard;solid;tough;;hart;schwer;prochniy;;zestkiy;
music;;hard;solid;tough;;hart;schwer;;;zestkiy;
criticism;;hard;solid;tough;;hart;schwer;;;zestkiy;
campaign;;hard;solid;tough;;hart;schwer;;;zestkiy;
competition;;hard;solid;tough;;hart;schwer;;;zestkiy;
story;;hard;solid;tough;;hart;schwer;;;zestkiy;
crisis;;hard;solid;tough;;hart;schwer;;;zestkiy;
conflict;;hard;solid;tough;;hart;schwer;;;zestkiy;
requirement;;hard;solid;tough;;hart;schwer;;;zestkiy;
confrontation;;hard;solid;tough;;hart;schwer;;;zestkiy;
loss;;hard;solid;tough;;hart;schwer;;;zestkiy;
reaction;;hard;solid;tough;;hart;schwer;;;zestkiy;
discussion;;hard;solid;tough;;hart;schwer;;;zestkiy;
sentence;;hard;solid;tough;;hart;schwer;;;zestkiy;
youth;;hard;solid;tough;;hart;schwer;;;;
shock;;hard;solid;tough;;hart;schwer;;;;
struggle;;hard;solid;tough;;hart;schwer;;;;
childhood;;hard;solid;tough;;hart;schwer;;;;
strike;;hard;solid;tough;;hart;schwer;;;;
brain;;hard;solid;tough;;hart;schwer;;;;
argument;;hard;solid;tough;;hart;schwer;;;;
duty;;hard;solid;tough;;hart;schwer;;;;
effort;;hard;solid;tough;;hart;schwer;;;;
threat;;hard;solid;tough;;hart;schwer;;;;
problem;;hard;solid;tough;;hart;schwer;;;;
topic;;hard;solid;tough;;hart;schwer;;;;
night;;hard;solid;tough;;hart;schwer;;;;
month;;hard;solid;tough;;hart;schwer;;;;
winter;;hard;solid;tough;;hart;schwer;;;;
dog;;hard;solid;tough;;hart;schwer;;;;
testing;;hard;solid;tough;;hart;schwer;;;;
labour;;hard;solid;tough;;hart;schwer;;;;
war;;hard;solid;tough;;hart;schwer;;;;
responsibility;;hard;solid;tough;;hart;schwer;;;;
storm;;hard;solid;tough;;hart;schwer;;;;
death;;hard;solid;tough;;hart;schwer;;;;
challenge;;hard;solid;tough;;hart;schwer;;;;
news;;hard;solid;tough;;hart;schwer;;;;
rubber;;hard;solid;tough;;hart;;prochniy;tverdiy;zestkiy;
steel;;hard;solid;tough;;hart;;prochniy;tverdiy;;
bark;;hard;solid;tough;;hart;;prochniy;;zestkiy;
justice;;hard;solid;tough;;hart;;prochniy;;;
verse;;hard;solid;tough;;hart;;;tverdiy;zestkiy;
drug;;hard;solid;tough;;hart;;;tverdiy;;
sausage;;hard;solid;tough;;hart;;;tverdiy;;
race;;hard;solid;tough;;hart;;;tverdiy;;
diamond;;hard;solid;tough;;hart;;;tverdiy;;
message;;hard;solid;tough;;hart;;;;zestkiy;
realism;;hard;solid;tough;;hart;;;;zestkiy;
prose;;hard;solid;tough;;hart;;;;zestkiy;
negotiation;;hard;solid;tough;;hart;;;;zestkiy;
analysis;;hard;solid;tough;;hart;;;;zestkiy;
technology;;hard;solid;tough;;hart;;;;zestkiy;
landing;;hard;solid;tough;;hart;;;;zestkiy;
process;;hard;solid;tough;;hart;;;;zestkiy;
school;;hard;solid;tough;;hart;;;;zestkiy;
conversation;;hard;solid;tough;;hart;;;;zestkiy;
realist;;hard;solid;tough;;hart;;;;zestkiy;
study;;hard;solid;tough;;hart;;;;zestkiy;
landscape;;hard;solid;tough;;hart;;;;;
brass;;hard;solid;tough;;hart;;;;;
act;;hard;solid;tough;;hart;;;;;
season;;hard;solid;tough;;hart;;;;;
cartilage;;hard;solid;tough;;hart;;;;;
indifference;;hard;solid;tough;;hart;;;;;
soldier;;hard;solid;tough;;hart;;;;;
prison;;hard;solid;tough;;hart;;;;;
father;;hard;solid;tough;;hart;;;;;
comparison;;hard;solid;tough;;hart;;;;;
nation;;hard;solid;tough;;hart;;;;;
competitor;;hard;solid;tough;;hart;;;;;
sport;;hard;solid;tough;;hart;;;;;
sex;;hard;solid;tough;;hart;;;;;
quartzite;;hard;solid;tough;;hart;;;;;
reminder;;hard;solid;tough;;hart;;;;;
noise;;hard;solid;tough;;hart;;;;;
treaty;;hard;solid;tough;;hart;;;;;
ball;;hard;solid;tough;;;schwer;prochniy;tverdiy;zestkiy;
table;;hard;solid;tough;;;schwer;prochniy;tverdiy;zestkiy;
entry;;hard;solid;tough;;;schwer;prochniy;tverdiy;;
item;;hard;solid;tough;;;schwer;prochniy;tverdiy;;
fur;;hard;solid;tough;;;schwer;prochniy;;zestkiy;
beauty;;hard;solid;tough;;;schwer;prochniy;;;
ability;;hard;solid;tough;;;schwer;prochniy;;;
machine;;hard;solid;tough;;;schwer;prochniy;;;
trade;;hard;solid;tough;;;schwer;prochniy;;;
plane;;hard;solid;tough;;;schwer;;tverdiy;zestkiy;
tool;;hard;solid;tough;;;schwer;;tverdiy;zestkiy;
question;;hard;solid;tough;;;schwer;;tverdiy;zestkiy;
package;;hard;solid;tough;;;schwer;;tverdiy;;
horn;;hard;solid;tough;;;schwer;;tverdiy;;
burden;;hard;solid;tough;;;schwer;;tverdiy;;
oil;;hard;solid;tough;;;schwer;;tverdiy;;
seed;;hard;solid;tough;;;schwer;;tverdiy;;
car;;hard;solid;tough;;;schwer;;;zestkiy;
article;;hard;solid;tough;;;schwer;;;zestkiy;
fire;;hard;solid;tough;;;schwer;;;zestkiy;
engineering;;hard;solid;tough;;;schwer;;;;
engine;;hard;solid;tough;;;schwer;;;;
corrosion;;hard;solid;tough;;;schwer;;;;
compromise;;hard;solid;tough;;;schwer;;;;
bird;;hard;solid;tough;;;schwer;;;;
digestion;;hard;solid;tough;;;schwer;;;;
record;;hard;solid;tough;;;schwer;;;;
chemical;;hard;solid;tough;;;schwer;;;;
industry;;hard;solid;tough;;;schwer;;;;
cat;;hard;solid;tough;;;schwer;;;;
blood;;hard;solid;tough;;;schwer;;;;
manager;;hard;solid;tough;;;schwer;;;;
weapon;;hard;solid;tough;;;schwer;;;;
art;;hard;solid;tough;;;schwer;;;;
enterprise;;hard;solid;tough;;;schwer;;;;
refusal;;hard;solid;tough;;;schwer;;;;
mission;;hard;solid;tough;;;schwer;;;;
garden;;hard;solid;tough;;;schwer;;;;
pain;;hard;solid;tough;;;schwer;;;;
conscience;;hard;solid;tough;;;schwer;;;;
traffic;;hard;solid;tough;;;schwer;;;;
chapter;;hard;solid;tough;;;schwer;;;;
hurdle;;hard;solid;tough;;;schwer;;;;
summer;;hard;solid;tough;;;schwer;;;;
investigation;;hard;solid;tough;;;schwer;;;;
session;;hard;solid;tough;;;schwer;;;;
crime;;hard;solid;tough;;;schwer;;;;
infantry;;hard;solid;tough;;;schwer;;;;
hero;;hard;solid;tough;;;schwer;;;;
camp;;hard;solid;tough;;;schwer;;;;
emergency;;hard;solid;tough;;;schwer;;;;
wine;;hard;solid;tough;;;schwer;;;;
boy;;hard;solid;tough;;;schwer;;;;
hull;;hard;solid;tough;;;schwer;;;;
bite;;hard;solid;tough;;;schwer;;;;
bullet;;hard;solid;tough;;;schwer;;;;
insulation;;hard;solid;tough;;;;prochniy;tverdiy;zestkiy;
sheet;;hard;solid;tough;;;;prochniy;tverdiy;zestkiy;
cardboard;;hard;solid;tough;;;;prochniy;tverdiy;zestkiy;
film;;hard;solid;tough;;;;prochniy;tverdiy;zestkiy;
track;;hard;solid;tough;;;;prochniy;tverdiy;zestkiy;
beam;;hard;solid;tough;;;;prochniy;tverdiy;zestkiy;
outlook;;hard;solid;tough;;;;prochniy;tverdiy;;
hoof;;hard;solid;tough;;;;prochniy;tverdiy;;
grade;;hard;solid;tough;;;;prochniy;tverdiy;;
prospect;;hard;solid;tough;;;;prochniy;tverdiy;;
oak;;hard;solid;tough;;;;prochniy;tverdiy;;
oxide;;hard;solid;tough;;;;prochniy;tverdiy;;
independence;;hard;solid;tough;;;;prochniy;tverdiy;;
rail;;hard;solid;tough;;;;prochniy;tverdiy;;
carbide;;hard;solid;tough;;;;prochniy;tverdiy;;
economy;;hard;solid;tough;;;;prochniy;;zestkiy;
wing;;hard;solid;tough;;;;prochniy;;zestkiy;
stabilization;;hard;solid;tough;;;;prochniy;;zestkiy;
bunch;;hard;solid;tough;;;;prochniy;;zestkiy;
army;;hard;solid;tough;;;;prochniy;;;
recovery;;hard;solid;tough;;;;prochniy;;;
legacy;;hard;solid;tough;;;;prochniy;;;
round;;hard;solid;tough;;;;prochniy;;;
introduction;;hard;solid;tough;;;;prochniy;;;
safety;;hard;solid;tough;;;;prochniy;;;
family;;hard;solid;tough;;;;prochniy;;;
forest;;hard;solid;tough;;;;prochniy;;;
pipe;;hard;solid;tough;;;;prochniy;;;
beak;;hard;solid;tough;;;;;tverdiy;zestkiy;
shoulder;;hard;solid;tough;;;;;tverdiy;zestkiy;
r;;hard;solid;tough;;;;;tverdiy;zestkiy;
needle;;hard;solid;tough;;;;;tverdiy;zestkiy;
warning;;hard;solid;tough;;;;;tverdiy;zestkiy;
wedge;;hard;solid;tough;;;;;tverdiy;zestkiy;
move;;hard;solid;tough;;;;;tverdiy;zestkiy;
hair;;hard;solid;tough;;;;;tverdiy;zestkiy;
accounting;;hard;solid;tough;;;;;tverdiy;zestkiy;
polymer;;hard;solid;tough;;;;;tverdiy;zestkiy;
ox;;hard;solid;tough;;;;;tverdiy;zestkiy;
account;;hard;solid;tough;;;;;tverdiy;zestkiy;
screen;;hard;solid;tough;;;;;tverdiy;zestkiy;
pvc;;hard;solid;tough;;;;;tverdiy;zestkiy;
bar;;hard;solid;tough;;;;;tverdiy;zestkiy;
pace;;hard;solid;tough;;;;;tverdiy;zestkiy;
polyethylene;;hard;solid;tough;;;;;tverdiy;zestkiy;
shaft;;hard;solid;tough;;;;;tverdiy;zestkiy;
corn;;hard;solid;tough;;;;;tverdiy;zestkiy;
wax;;hard;solid;tough;;;;;tverdiy;;
production;;hard;solid;tough;;;;;tverdiy;;
polypropylene;;hard;solid;tough;;;;;tverdiy;;
chip;;hard;solid;tough;;;;;tverdiy;;
slate;;hard;solid;tough;;;;;tverdiy;;
basalt;;hard;solid;tough;;;;;tverdiy;;
resin;;hard;solid;tough;;;;;tverdiy;;
silicon;;hard;solid;tough;;;;;tverdiy;;
lava;;hard;solid;tough;;;;;tverdiy;;
reasoning;;hard;solid;tough;;;;;tverdiy;;
apple;;hard;solid;tough;;;;;tverdiy;;
communication;;hard;solid;tough;;;;;tverdiy;;
tungsten;;hard;solid;tough;;;;;tverdiy;;
officer;;hard;solid;tough;;;;;tverdiy;;
split;;hard;solid;tough;;;;;tverdiy;;
slag;;hard;solid;tough;;;;;tverdiy;;
option;;hard;solid;tough;;;;;tverdiy;;
copper;;hard;solid;tough;;;;;tverdiy;;
heel;;hard;solid;tough;;;;;tverdiy;;
profession;;hard;solid;tough;;;;;tverdiy;;
wheat;;hard;solid;tough;;;;;tverdiy;;
honesty;;hard;solid;tough;;;;;tverdiy;;
actor;;hard;solid;tough;;;;;tverdiy;;
advice;;hard;solid;tough;;;;;tverdiy;;
com;;hard;solid;tough;;;;;tverdiy;;
cap;;hard;solid;tough;;;;;tverdiy;;
coal;;hard;solid;tough;;;;;tverdiy;;
bundle;;hard;solid;tough;;;;;;zestkiy;
alternative;;hard;solid;tough;;;;;;zestkiy;
moss;;hard;solid;tough;;;;;;zestkiy;
reform;;hard;solid;tough;;;;;;zestkiy;
couch;;hard;solid;tough;;;;;;zestkiy;
leaf;;hard;solid;tough;;;;;;zestkiy;
irony;;hard;solid;tough;;;;;;zestkiy;
talk;;hard;solid;tough;;;;;;zestkiy;
administrator;;hard;solid;tough;;;;;;zestkiy;
plant;;hard;solid;tough;;;;;;zestkiy;
blanket;;hard;solid;tough;;;;;;zestkiy;
polyurethane;;hard;solid;tough;;;;;;zestkiy;
sun;;hard;solid;tough;;;;;;zestkiy;
wind;;hard;solid;tough;;;;;;zestkiy;
pragmatism;;hard;solid;tough;;;;;;zestkiy;
upbringing;;hard;solid;tough;;;;;;zestkiy;
equation;;hard;solid;tough;;;;;;zestkiy;
intervention;;hard;solid;tough;;;;;;zestkiy;
dialogue;;hard;solid;tough;;;;;;zestkiy;
stalk;;hard;solid;tough;;;;;;zestkiy;
conservatism;;hard;solid;tough;;;;;;zestkiy;
lad;;hard;solid;tough;;;;;;zestkiy;
experiment;;hard;solid;tough;;;;;;zestkiy;
vegetation;;hard;solid;tough;;;;;;zestkiy;
leader;;hard;solid;tough;;;;;;zestkiy;
cellulose;;hard;solid;tough;;;;;;zestkiy;
diet;;hard;solid;tough;;;;;;zestkiy;
spine;;hard;solid;tough;;;;;;zestkiy;
seal;;hard;solid;tough;;;;;;zestkiy;
politician;;hard;solid;tough;;;;;;zestkiy;
range;;hard;solid;tough;;;;;;zestkiy;
shop;;hard;solid;tough;;;;;;zestkiy;
farm;;hard;solid;tough;;;;;;zestkiy;
foliage;;hard;solid;tough;;;;;;zestkiy;
critic;;hard;solid;tough;;;;;;zestkiy;
ore;;hard;solid;tough;;;;;;;
boss;;hard;solid;tough;;;;;;;
household;;hard;solid;tough;;;;;;;
mouthful;;hard;solid;tough;;;;;;;
elegance;;hard;solid;tough;;;;;;;
apprenticeship;;hard;solid;tough;;;;;;;
